Drug Reaction,Pharmacologist
Malaria,Infectious Disease Specialist
Allergy,Allergist/Immunologist
Hypothyroidism,Endocrinologist
Psoriasis,Dermatologist
GERD,Gastroenterologist
Chronic cholestasis,Hepatologist
Hepatitis A,Gastroenterologist
Osteoarthristis,Rheumatologist
(vertigo) Paroymsal Positional Vertigo,Neurologist
Hypoglycemia,Endocrinologist
Acne,Dermatologist
Diabetes,Endocrinologist
Impetigo,Dermatologist
Hypertension,Cardiologist
Peptic ulcer diseae,Gastroenterologist
Dimorphic hemorrhoids(piles),General Surgeon
Common Cold,General Practitioner
Chicken pox,Infectious Disease Specialist
Cervical spondylosis,Orthopedic Surgeon
Hyperthyroidism,Endocrinologist
Urinary tract infection,Urologist
Varicose veins,Vascular Surgeon
AIDS,Infectious Disease Specialist
Paralysis (brain hemorrhage),Neurologist
Typhoid,Infectious Disease Specialist
Hepatitis B,Gastroenterologist
Fungal infection,Dermatologist
Hepatitis C,Gastroenterologist
Migraine,Neurologist
Bronchial Asthma,Pulmonologist
Alcoholic hepatitis,Hepatologist
Jaundice,Hepatologist
Hepatitis E,Gastroenterologist
Dengue,Infectious Disease Specialist
Hepatitis D,Gastroenterologist
Heart attack,Cardiologist
Pneumonia,Pulmonologist
Arthritis,Rheumatologist
Gastroenteritis,Gastroenterologist
Tuberculosis,Infectious Disease Specialist
